1418,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
16,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
1419,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6238,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
18,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
1808,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
5605,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
6803,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
6402,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
1420,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6404,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
21409,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
20,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
6242,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
2012,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
407,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
1620,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1623,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
6026,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1813,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6805,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
3418,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
3207,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
1626,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
6626,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
6806,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1633,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
6245,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
2013,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21621,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
1816,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6809,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1818,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
5608,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
5821,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
21412,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
5825,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
2015,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21421,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
6251,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
1638,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
5407,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
5410,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
5826,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
3208,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
6629,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
5609,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
1821,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
410,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
1639,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
21813,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
1646,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1822,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
21625,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
6030,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
211,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
24,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
1824,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
1421,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6405,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
5413,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
6036,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1825,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6638,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
21815,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
1832,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
412,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
5615,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
6042,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
5616,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
21630,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
213,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
5415,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
5827,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
26,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
3420,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
3215,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
5416,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
21816,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
6641,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
3424,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
2016,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
5828,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
6810,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
3425,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
414,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
6043,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1653,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1842,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
419,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
215,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
5417,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
6642,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
6406,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
216,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
21422,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
421,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
27,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
3216,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
21426,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
28,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
6644,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
6651,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
6254,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
6814,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
6818,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
6655,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
21633,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
6659,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
21635,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
1425,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
1659,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
217,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
30,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
3430,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
5832,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
1660,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1432,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
220,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
3435,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
3437,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
1667,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
422,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
1671,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
3439,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
6819,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
6044,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6255,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
6263,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
5617,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
21427,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
6667,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
1848,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6826,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
6832,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1856,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
2026,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21428,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
1673,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
6265,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
21817,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
5420,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
5618,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
3440,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
2028,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
1858,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
5624,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
221,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
6670,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
425,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
6407,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
1434,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
32,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
3441,Vendido,9,KU-5,Element,Tabla de patineta,Skateboard,15000.0
2031,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
33,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
6271,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
5834,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
429,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
39,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
224,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
432,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
6677,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
1675,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1436,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
40,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
6048,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
5629,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
6833,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
229,Vendido,2,JY-2,Nike,Pantalon de playa para hombre,Pantalon,12000.0
6272,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
6408,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
5630,Vendido,11,TH-5,Toy machine,Tabla de patineta,Skateboard,23000.0
6680,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
6838,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
6051,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
434,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
21818,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
6840,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
42,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
435,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
21431,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
436,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
444,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
6052,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
5836,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
5838,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
21639,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
1678,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
2032,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
6274,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
5840,Vendido,12,RT-6,Cliche,Tabla de patineta,Skateboard,24500.0
3217,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
43,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
6852,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1437,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
6053,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
51,Vendido,1,DR-7,Adidas,Camisa casual para hombre,Camisa,7000.0
3218,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
6688,Vendido,16,ZX-3,Alien wokshop,Tabla de patineta,Skateboard,26750.0
3223,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
6409,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
1863,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
1445,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
2033,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
1446,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
1682,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
2040,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21432,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
3224,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
6054,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
3230,Vendido,8,HT-9,Crocs,Chancletas de hule unisex,Chancletas,16000.0
21641,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
6057,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
6275,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
6278,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
446,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
6411,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
1869,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
447,Vendido,3,FR-8,Lacoste,Blusa polo para mujer,Blusa,15000.0
5421,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
2041,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
1871,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
21642,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
2046,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21434,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
5422,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
1684,Vendido,5,QW-3,Totto,Bulto unisex,Bulto,18000.0
1873,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6853,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
21648,Vendido,19,OW-5,Spitfire,Incluye las cuatro ruedas necesarias,Ruedas para Skate,29500.0
1876,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
5428,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
21819,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
2047,Vendido,7,QC-8,Quicksilver,Sandalias de playa para hombre,Sandalias,13000.0
21821,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
21822,Vendido,20,BQ-4,Jigsaw,Máximo agarre para realizar cualquier truco sin desgastar tus zapatillas,Lija Skate,12000.0
6414,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
6415,Vendido,15,XZ-9,Darkstar,Tabla de patineta,Skateboard,37000.0
21436,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
6862,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
1877,Vendido,6,SQ-6,Vans,Tenis para skater,Tenis,7000.0
6058,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
1453,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
21438,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
21439,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
5430,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
6059,Vendido,13,JA-1,Almost,Tabla de patineta,Skateboard,31000.0
21442,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
6279,Vendido,14,NB-2,Primitive,Tabla de patineta,Skateboard,35000.0
5432,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
21447,Vendido,18,LV-4,VENOM,Trucks de aluminio ultra ligero,Trucks para Skate,17500.0
5438,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
1454,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
5442,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
1459,Vendido,4,LP-2,Shut,Tenis casuales para mujer,Tenis,5000.0
5444,Vendido,10,PO-2,Plan B,Tabla de patineta,Skateboard,18000.0
6863,Vendido,17,FV-7,Blind,Tabla de patineta,Skateboard,49500.0
